"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-72.62","46.20","NICOLET","7025440","2010-06-09","2010","06","09","","22.0","","7.0","","14.5","","3.5","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-06-10","2010","06","10","","18.0","","12.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-06-11","2010","06","11","","23.0","","6.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-06-12","2010","06","12","","24.0","","15.0","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-06-13","2010","06","13","","26.2","E","12.0","","19.1","E","0.0","E","1.1","E","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-06-14","2010","06","14","","19.0","","13.0","E","16.0","E","2.0","E","0.0","E","0.0","C","0.0","","0.0","C","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-06-15","2010","06","15","","22.7","E","9.0","","15.9","E","2.1","E","0.0","E","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-06-16","2010","06","16","","22.0","","8.0","","15.0","","3.0","","0.0","","14.4","","0.0","","14.4","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-06-17","2010","06","17","","26.8","E","14.0","","20.4","E","0.0","E","2.4","E","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-06-18","2010","06","18","","29.0","","14.0","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-06-19","2010","06","19","","29.0","","16.0","","22.5","","0.0","","4.5","","4.8","","0.0","","4.8","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-06-20","2010","06","20","","26.0","","19.0","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-06-21","2010","06","21","","26.0","","14.0","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-06-22","2010","06","22","","27.0","","9.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-06-23","2010","06","23","","26.4","E","18.0","","22.2","E","0.0","E","4.2","E","22.2","","0.0","","22.2","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-06-24","2010","06","24","","23.0","","19.0","","21.0","","0.0","","3.0","","0.7","E","0.0","","0.7","E","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-06-25","2010","06","25","","22.0","","10.0","","16.0","","2.0","","0.0","","0.3","E","0.0","","0.3","E","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-06-26","2010","06","26","","23.0","","13.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-06-27","2010","06","27","","25.0","","13.0","","19.0","","0.0","","1.0","","5.0","E","0.0","","5.0","E","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-06-28","2010","06","28","","19.0","","15.0","","17.0","","1.0","","0.0","","2.0","E","0.0","","2.0","E","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-06-29","2010","06","29","","19.0","","13.0","","16.0","","2.0","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-06-30","2010","06","30","","17.0","","9.0","","13.0","","5.0","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-07-01","2010","07","01","","20.0","","6.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-07-02","2010","07","02","","25.0","","8.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-07-03","2010","07","03","","28.0","","15.0","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-07-04","2010","07","04","","27.0","","18.0","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-07-05","2010","07","05","","33.0","","18.0","","25.5","","0.0","","7.5","","20.0","","0.0","","20.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-07-06","2010","07","06","","32.0","","22.0","","27.0","","0.0","","9.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-07-07","2010","07","07","","32.0","","22.0","","27.0","","0.0","","9.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-07-08","2010","07","08","","33.0","","21.0","","27.0","","0.0","","9.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-07-09","2010","07","09","","31.0","","20.0","","25.5","","0.0","","7.5","","23.2","","0.0","","23.2","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-07-10","2010","07","10","","28.0","","20.0","","24.0","","0.0","","6.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-07-11","2010","07","11","","30.0","","17.0","","23.5","","0.0","","5.5","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-07-12","2010","07","12","","30.0","","18.0","","24.0","","0.0","","6.0","","1.4","","0.0","","1.4","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-07-13","2010","07","13","","25.0","","19.0","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-07-14","2010","07","14","","29.0","","20.0","","24.5","","0.0","","6.5","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-07-15","2010","07","15","","30.0","","15.0","","22.5","","0.0","","4.5","","8.4","","0.0","","8.4","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-07-16","2010","07","16","","27.0","","22.0","","24.5","","0.0","","6.5","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-07-17","2010","07","17","","29.0","","20.0","","24.5","","0.0","","6.5","","0.8","","0.0","","0.8","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-07-18","2010","07","18","","25.0","","17.0","","21.0","","0.0","","3.0","","5.0","E","0.0","","5.0","E","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-07-19","2010","07","19","","22.0","","15.0","","18.5","","0.0","","0.5","","7.2","E","0.0","","7.2","E","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-07-20","2010","07","20","","26.0","","15.0","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-07-21","2010","07","21","","26.0","","14.0","","20.0","","0.0","","2.0","","5.0","","0.0","","5.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-07-22","2010","07","22","","28.0","","16.0","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-07-23","2010","07","23","","26.0","","10.0","","18.0","","0.0","","0.0","","5.0","","0.0","","5.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-07-24","2010","07","24","","25.0","","16.0","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-07-25","2010","07","25","","24.0","","20.0","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-07-26","2010","07","26","","26.0","","16.0","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-07-27","2010","07","27","","30.0","","13.0","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-07-28","2010","07","28","","27.6","E","18.0","","22.8","E","0.0","E","4.8","E","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-07-29","2010","07","29","","22.0","","17.0","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-07-30","2010","07","30","","20.0","","8.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-07-31","2010","07","31","","24.0","","10.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-08-01","2010","08","01","","26.0","","9.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-08-02","2010","08","02","","28.0","","14.0","","21.0","","0.0","","3.0","","7.4","","0.0","","7.4","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-08-03","2010","08","03","","24.0","","19.0","","21.5","","0.0","","3.5","","7.0","","0.0","","7.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-08-04","2010","08","04","","29.0","","19.0","","24.0","","0.0","","6.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-08-05","2010","08","05","","29.0","","19.0","","24.0","","0.0","","6.0","","1.4","","0.0","","1.4","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-08-06","2010","08","06","","20.0","","14.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-08-07","2010","08","07","","20.0","","6.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-08-08","2010","08","08","","24.0","","11.0","","17.5","","0.5","","0.0","","4.4","","0.0","","4.4","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-08-09","2010","08","09","","27.0","","18.0","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-08-10","2010","08","10","","25.0","","14.0","","19.5","","0.0","","1.5","","5.0","","0.0","","5.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-08-11","2010","08","11","","25.0","","12.0","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-08-12","2010","08","12","","26.0","","10.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-08-13","2010","08","13","","28.0","","12.0","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-08-14","2010","08","14","","","M","15.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-08-15","2010","08","15","","","M","","M","","M","","M","","M","0.0","C","0.0","","0.0","C","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-08-16","2010","08","16","","","M","","M","","M","","M","","M","0.0","C","0.0","","0.0","C","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-08-17","2010","08","17","","","M","","M","","M","","M","","M","0.0","C","0.0","","0.0","C","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-08-18","2010","08","18","","24.3","E","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-08-19","2010","08","19","","26.0","","12.0","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-08-20","2010","08","20","","23.0","","8.0","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-08-21","2010","08","21","","19.0","","10.0","","14.5","","3.5","","0.0","","4.6","","0.0","","4.6","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-08-22","2010","08","22","","18.0","","15.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-08-23","2010","08","23","","24.0","","15.0","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-08-24","2010","08","24","","25.0","","12.0","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-08-25","2010","08","25","","20.0","","12.0","","16.0","","2.0","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-08-26","2010","08","26","","23.0","","13.0","","18.0","","0.0","","0.0","","2.8","E","0.0","","2.8","E","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-08-27","2010","08","27","","","M","11.0","","","M","","M","","M","0.2","E","0.0","","0.2","E","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-08-28","2010","08","28","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-08-29","2010","08","29","","29.0","","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-08-30","2010","08","30","","30.0","","15.0","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-08-31","2010","08","31","","32.0","","20.0","","26.0","","0.0","","8.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-09-01","2010","09","01","","31.5","","20.0","","25.8","","0.0","","7.8","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-09-02","2010","09","02","","28.0","","22.0","","25.0","","0.0","","7.0","","8.8","","0.0","","8.8","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-09-03","2010","09","03","","31.5","","20.0","","25.8","","0.0","","7.8","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-09-04","2010","09","04","","22.5","","17.0","","19.8","","0.0","","1.8","","3.2","","0.0","","3.2","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-09-05","2010","09","05","","17.5","","11.0","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-09-06","2010","09","06","","22.0","","8.6","E","15.3","E","2.7","E","0.0","E","12.0","","0.0","","12.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-09-07","2010","09","07","","21.5","","15.0","","18.3","","0.0","","0.3","","17.0","","0.0","","17.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-09-08","2010","09","08","","20.0","","15.6","E","17.8","E","0.2","E","0.0","E","11.0","","0.0","","11.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-09-09","2010","09","09","","15.0","","12.0","","13.5","","4.5","","0.0","","0.5","","0.0","","0.5","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-09-10","2010","09","10","","21.0","","12.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-09-11","2010","09","11","","21.5","","6.0","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-09-12","2010","09","12","","20.0","","7.0","","13.5","","4.5","","0.0","","7.0","","0.0","","7.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-09-13","2010","09","13","","18.0","","13.5","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-09-14","2010","09","14","","18.0","","11.0","","14.5","","3.5","","0.0","","8.8","","0.0","","8.8","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-09-15","2010","09","15","","15.5","","9.0","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-09-16","2010","09","16","","13.0","","5.0","","9.0","","9.0","","0.0","","","M","0.0","","","M","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-09-17","2010","09","17","","17.0","","7.0","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-09-18","2010","09","18","","19.5","","4.0","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-09-19","2010","09","19","","18.5","","10.0","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-09-20","2010","09","20","","17.5","","5.0","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-09-21","2010","09","21","","18.0","","2.0","","10.0","","8.0","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-09-22","2010","09","22","","23.0","","10.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-09-23","2010","09","23","","13.0","","5.0","","9.0","","9.0","","0.0","","11.2","","0.0","","11.2","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-09-24","2010","09","24","","15.0","","8.0","","11.5","","6.5","","0.0","","6.4","","0.0","","6.4","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-09-25","2010","09","25","","19.5","","9.0","","14.3","","3.7","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-09-26","2010","09","26","","13.0","","7.0","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-09-27","2010","09","27","","20.5","","10.0","","15.3","","2.7","","0.0","","16.0","","0.0","","16.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-09-28","2010","09","28","","24.0","","","M","","M","","M","","M","","M","0.0","","","M","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-09-29","2010","09","29","","18.0","","15.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-09-30","2010","09","30","","16.5","","12.0","","14.3","","3.7","","0.0","","68.8","E","0.0","","68.8","E","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-10-01","2010","10","01","","15.0","","13.0","","14.0","","4.0","","0.0","","6.0","E","0.0","","6.0","E","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-10-02","2010","10","02","","13.4","E","5.5","","9.5","E","8.5","E","0.0","E","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-10-03","2010","10","03","","13.0","","1.0","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-10-04","2010","10","04","","15.0","","1.0","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-10-05","2010","10","05","","19.0","","3.0","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-10-06","2010","10","06","","13.0","","8.0","E","10.5","E","7.5","E","0.0","E","11.4","","0.0","","11.4","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-10-07","2010","10","07","","15.5","E","9.0","","12.3","E","5.7","E","0.0","E","6.4","","0.0","","6.4","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-10-08","2010","10","08","","16.0","","7.0","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-10-09","2010","10","09","","10.5","","4.0","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-10-10","2010","10","10","","14.5","","0.0","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-10-11","2010","10","11","","11.0","","4.0","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-10-12","2010","10","12","","12.0","","-2.0","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-10-13","2010","10","13","","13.0","","4.0","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-10-14","2010","10","14","","13.0","","5.0","","9.0","","9.0","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-10-15","2010","10","15","","8.0","E","5.0","","6.5","E","11.5","E","0.0","E","40.0","","0.0","","40.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-10-16","2010","10","16","","12.0","","5.0","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-10-17","2010","10","17","","12.0","","0.0","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-10-18","2010","10","18","","10.0","","2.0","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-10-19","2010","10","19","","11.5","","-3.0","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-10-20","2010","10","20","","13.0","","1.0","","7.0","","11.0","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-10-21","2010","10","21","","8.0","","6.0","","7.0","","11.0","","0.0","","10.6","","0.0","","10.6","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-10-22","2010","10","22","","7.0","","3.0","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-10-23","2010","10","23","","8.0","","0.0","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-10-24","2010","10","24","","6.0","","-3.0","","1.5","","16.5","","0.0","","4.6","","0.0","","4.6","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-10-25","2010","10","25","","8.0","","3.0","","5.5","","12.5","","0.0","","13.2","","0.0","","13.2","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-10-26","2010","10","26","","16.0","","5.0","","10.5","","7.5","","0.0","","3.4","","0.0","","3.4","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-10-27","2010","10","27","","19.0","","7.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-10-28","2010","10","28","","16.5","","10.0","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-10-29","2010","10","29","","8.0","","4.0","","6.0","","12.0","","0.0","","0.0","","4.0","","4.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-10-30","2010","10","30","","4.0","","-0.5","","1.8","","16.2","","0.0","","1.6","","0.0","","1.6","","3","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-10-31","2010","10","31","","3.0","","-1.0","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-11-01","2010","11","01","","7.0","","0.0","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-11-02","2010","11","02","","7.0","","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-11-03","2010","11","03","","6.5","","-4.5","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-11-04","2010","11","04","","8.0","","-3.0","","2.5","","15.5","","0.0","","14.6","","0.0","","14.6","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-11-05","2010","11","05","","5.0","","3.0","","4.0","","14.0","","0.0","","12.0","","0.0","","12.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-11-06","2010","11","06","","5.0","","-1.5","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-11-07","2010","11","07","","2.0","","0.0","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-11-08","2010","11","08","","4.0","","-3.0","","0.5","","17.5","","0.0","","1.0","","1.2","","2.2","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-11-09","2010","11","09","","9.0","","2.0","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-11-10","2010","11","10","","8.0","","-0.5","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-11-11","2010","11","11","","7.5","","-2.0","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-11-12","2010","11","12","","9.5","","-5.0","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-11-13","2010","11","13","","8.0","","-4.5","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-11-14","2010","11","14","","10.5","","1.5","","6.0","","12.0","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-11-15","2010","11","15","","9.0","","3.0","","6.0","","12.0","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-11-16","2010","11","16","","10.0","","-2.0","","4.0","","14.0","","0.0","","20.6","","0.0","","20.6","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-11-17","2010","11","17","","10.0","","3.0","","6.5","","11.5","","0.0","","12.6","","0.0","","12.6","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-11-18","2010","11","18","","5.0","","3.0","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-11-19","2010","11","19","","0.5","","-4.0","","-1.8","","19.8","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2010-11-20","2010","11","20","","3.0","","-5.0","","-1.0","","19.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
